mass_A
t	x	y
2.354000000E1	8.732246200E-2	3.022495758E-2
2.355000000E1	9.704412324E-2	3.235287306E-2
2.356000000E1	1.054959211E-1	3.511557605E-2
2.357000000E1	1.143372111E-1	3.782839054E-2
2.358000000E1	1.230055231E-1	4.115946235E-2
2.359000000E1	1.308013747E-1	4.412604332E-2
2.360000000E1	1.387588670E-1	4.731257807E-2
2.361000000E1	1.457210446E-1	5.057728919E-2
2.362000000E1	1.531761241E-1	5.409645476E-2
2.363000000E1	1.595561599E-1	5.724371087E-2
2.364000000E1	1.659369558E-1	6.032786567E-2
2.365000000E1	1.719756803E-1	6.340881883E-2
2.366000000E1	1.778630153E-1	6.660100697E-2
2.367000000E1	1.833936191E-1	6.933988632E-2
2.368000000E1	1.883829858E-1	7.218569298E-2
2.369000000E1	1.933964153E-1	7.513983669E-2
2.370000000E1	1.975534608E-1	7.769083676E-2
2.371000000E1	2.013062337E-1	8.036074957E-2
2.372000000E1	2.049063505E-1	8.288577850E-2
2.373000000E1	2.076044809E-1	8.454471415E-2
2.374000000E1	2.107953595E-1	8.682491486E-2
2.375000000E1	2.131754504E-1	8.847149831E-2
2.376000000E1	2.151784693E-1	8.940958432E-2
2.377000000E1	2.170771823E-1	9.071611053E-2
2.378000000E1	2.187237756E-1	9.178658528E-2
2.379000000E1	2.199960109E-1	9.262528584E-2
2.380000000E1	2.203431055E-1	9.301377086E-2
2.381000000E1	2.203439756E-1	9.313676035E-2
2.382000000E1	2.201245438E-1	9.314449668E-2
2.383000000E1	2.199883479E-1	9.312062830E-2
2.384000000E1	2.189088266E-1	9.216445862E-2
2.385000000E1	2.179029870E-1	9.134802515E-2
2.386000000E1	2.162489624E-1	9.063951511E-2
2.387000000E1	2.145908046E-1	8.943812100E-2
2.388000000E1	2.124922090E-1	8.803145909E-2
2.389000000E1	2.098837266E-1	8.603263947E-2
2.390000000E1	2.073517290E-1	8.429225044E-2
2.391000000E1	2.037040784E-1	8.189349471E-2
2.392000000E1	1.999929869E-1	7.936241657E-2
2.393000000E1	1.960899177E-1	7.687962104E-2
2.394000000E1	1.919275508E-1	7.443652642E-2
2.395000000E1	1.873301673E-1	7.162825486E-2
2.396000000E1	1.823245781E-1	6.879421184E-2
2.397000000E1	1.769594809E-1	6.579126635E-2
2.398000000E1	1.713827356E-1	6.255558204E-2
2.399000000E1	1.647191436E-1	5.932711194E-2
2.400000000E1	1.586307221E-1	5.619601463E-2
2.401000000E1	1.518069996E-1	5.304953552E-2
2.402000000E1	1.444544967E-1	4.949162842E-2
2.403000000E1	1.370327262E-1	4.639305255E-2
2.404000000E1	1.292147011E-1	4.304572865E-2
2.405000000E1	1.215421739E-1	4.020857276E-2
2.406000000E1	1.128697183E-1	3.690417992E-2
2.407000000E1	1.041280797E-1	3.387267474E-2
2.408000000E1	9.544095424E-2	3.153775149E-2
2.409000000E1	8.538757330E-2	2.925123805E-2
2.410000000E1	7.639532231E-2	2.637986266E-2
2.411000000E1	6.630843763E-2	2.402240733E-2
2.412000000E1	5.642053208E-2	2.238149613E-2
2.413000000E1	4.639483306E-2	2.087841324E-2
2.414000000E1	3.616096545E-2	1.987773091E-2
2.415000000E1	2.597934799E-2	1.884707246E-2
2.416000000E1	1.585995291E-2	1.837796607E-2
2.417000000E1	4.978719115E-3	1.773784981E-2
2.418000000E1	-5.507195807E-3	1.762435601E-2
2.419000000E1	-1.607998295E-2	1.790420401E-2
2.420000000E1	-2.599314106E-2	1.856521080E-2
2.421000000E1	-3.651966818E-2	1.912831857E-2
2.422000000E1	-4.686241260E-2	2.006146083E-2
2.423000000E1	-5.697094439E-2	2.144218213E-2
2.424000000E1	-6.702830917E-2	2.290898428E-2
2.425000000E1	-7.684159279E-2	2.476122535E-2
2.426000000E1	-8.641186018E-2	2.738935784E-2
2.427000000E1	-9.548575452E-2	2.967660590E-2
2.428000000E1	-1.039100376E-1	3.426616660E-2
2.429000000E1	-1.137379351E-1	3.566838610E-2
2.430000000E1	-1.221510491E-1	3.768527410E-2
2.431000000E1	-1.309441522E-1	4.040202034E-2
2.432000000E1	-1.391217462E-1	4.346531881E-2
2.433000000E1	-1.466300197E-1	4.632954615E-2
2.434000000E1	-1.540885756E-1	4.918111108E-2
2.435000000E1	-1.614169045E-1	5.180968093E-2
2.436000000E1	-1.679523553E-1	5.505704480E-2
2.437000000E1	-1.743113684E-1	5.800189931E-2
2.438000000E1	-1.805188616E-1	6.066262002E-2
2.439000000E1	-1.865613651E-1	6.332188301E-2
2.440000000E1	-1.919308079E-1	6.636733073E-2
2.441000000E1	-1.970254976E-1	6.920167342E-2
2.442000000E1	-2.018947663E-1	7.178357038E-2
2.443000000E1	-2.066588710E-1	7.418735232E-2
2.444000000E1	-2.107128765E-1	7.676335558E-2
2.445000000E1	-2.144661024E-1	7.916194728E-2
2.446000000E1	-2.181789441E-1	8.095173618E-2
2.447000000E1	-2.209798636E-1	8.306353303E-2
2.448000000E1	-2.234479554E-1	8.514266289E-2
2.449000000E1	-2.258151280E-1	8.684320370E-2
2.450000000E1	-2.280977147E-1	8.804215208E-2
2.451000000E1	-2.296187909E-1	8.942657465E-2
2.452000000E1	-2.309061802E-1	9.054737518E-2
2.453000000E1	-2.321845534E-1	9.080039714E-2
2.454000000E1	-2.333322013E-1	9.090979920E-2
2.455000000E1	-2.334131619E-1	9.161650021E-2
2.456000000E1	-2.335598447E-1	9.190046669E-2
2.457000000E1	-2.333746659E-1	9.186660702E-2
2.458000000E1	-2.332884334E-1	9.131657281E-2
2.459000000E1	-2.321631694E-1	9.062420435E-2
2.460000000E1	-2.310310168E-1	8.982467791E-2
2.461000000E1	-2.296042866E-1	8.836741406E-2
2.462000000E1	-2.278834093E-1	8.680564175E-2
2.463000000E1	-2.257872320E-1	8.561895198E-2
2.464000000E1	-2.232465079E-1	8.421934231E-2
2.465000000E1	-2.206151491E-1	8.221379908E-2
2.466000000E1	-2.171247027E-1	8.051686135E-2
2.467000000E1	-2.134392799E-1	7.828963427E-2
2.468000000E1	-2.094642137E-1	7.574591321E-2
2.469000000E1	-2.054204598E-1	7.318614164E-2
2.470000000E1	-2.006529322E-1	7.067173998E-2
2.471000000E1	-1.956034911E-1	6.804701108E-2
2.472000000E1	-1.904470885E-1	6.536866352E-2
2.473000000E1	-1.846906223E-1	6.285792577E-2
2.474000000E1	-1.786595426E-1	5.994920296E-2
2.475000000E1	-1.727786626E-1	5.741791892E-2
2.476000000E1	-1.665577916E-1	5.445345783E-2
2.477000000E1	-1.596108871E-1	5.170972069E-2
2.478000000E1	-1.523739812E-1	4.878449825E-2
2.479000000E1	-1.451600941E-1	4.585133187E-2
2.480000000E1	-1.374836468E-1	4.282366406E-2
2.481000000E1	-1.290461126E-1	4.022477813E-2
2.482000000E1	-1.208183202E-1	3.747049629E-2
2.483000000E1	-1.125869244E-1	3.636160306E-2
2.484000000E1	-1.037382509E-1	3.493042542E-2
2.485000000E1	-9.485146012E-2	3.153087836E-2
2.486000000E1	-8.602977368E-2	2.903676826E-2
2.487000000E1	-7.622804442E-2	2.728038535E-2
2.488000000E1	-6.690454137E-2	2.515480044E-2
2.489000000E1	-5.714154709E-2	2.373237110E-2
2.490000000E1	-4.745110239E-2	2.246680845E-2
2.491000000E1	-3.737624664E-2	2.137072871E-2
2.492000000E1	-2.755378211E-2	2.017829529E-2
2.493000000E1	-1.777010884E-2	1.980046952E-2
2.494000000E1	-7.905376781E-3	1.936625044E-2
2.495000000E1	2.193441431E-3	1.893636314E-2
2.496000000E1	1.225137952E-2	1.904410070E-2
2.497000000E1	2.229011715E-2	1.988288267E-2
2.498000000E1	3.222669929E-2	2.094998879E-2
2.499000000E1	4.155206665E-2	2.169486279E-2
2.500000000E1	5.111901015E-2	2.315659615E-2
2.501000000E1	6.048571921E-2	2.426623731E-2
2.502000000E1	6.993728121E-2	2.624297459E-2
2.503000000E1	7.894127209E-2	2.816363742E-2
2.504000000E1	8.746654174E-2	3.050394863E-2
2.505000000E1	9.645103712E-2	3.269109618E-2
2.506000000E1	1.042875535E-1	3.505195523E-2
2.507000000E1	1.124859220E-1	3.771082745E-2
2.508000000E1	1.204724778E-1	4.032157458E-2
2.509000000E1	1.278714596E-1	4.297254184E-2
2.510000000E1	1.350449129E-1	4.573312070E-2
2.511000000E1	1.420250917E-1	4.818508595E-2
2.512000000E1	1.483124879E-1	5.113256079E-2
2.513000000E1	1.544334269E-1	5.406522124E-2
2.514000000E1	1.598871637E-1	5.664031648E-2
2.515000000E1	1.650800173E-1	5.921841724E-2
2.516000000E1	1.697458171E-1	6.173801460E-2
2.517000000E1	1.746034756E-1	6.427342368E-2
2.518000000E1	1.789443520E-1	6.670074408E-2
2.519000000E1	1.826352084E-1	6.907993747E-2
2.520000000E1	1.861764942E-1	7.122920079E-2
2.521000000E1	1.895970669E-1	7.336484497E-2
2.522000000E1	1.924636152E-1	7.512918597E-2
2.523000000E1	1.949446096E-1	7.685559876E-2
2.524000000E1	1.973250146E-1	7.812820726E-2
2.525000000E1	1.993930096E-1	7.945924018E-2
2.526000000E1	2.011055169E-1	8.054562632E-2
2.527000000E1	2.023940078E-1	8.135927619E-2
2.528000000E1	2.034927155E-1	8.202191679E-2
2.529000000E1	2.038623196E-1	8.223918190E-2
2.530000000E1	2.039266120E-1	8.216937869E-2
2.531000000E1	2.036966186E-1	8.198439645E-2
2.532000000E1	2.034941763E-1	8.174021980E-2
2.533000000E1	2.025028429E-1	8.128051120E-2
2.534000000E1	2.011880954E-1	8.066724319E-2
2.535000000E1	1.998136270E-1	7.958881707E-2
2.536000000E1	1.978344830E-1	7.821587981E-2
2.537000000E1	1.957268520E-1	7.684606248E-2
2.538000000E1	1.932794459E-1	7.544290970E-2
2.539000000E1	1.903581227E-1	7.345626532E-2
2.540000000E1	1.870566527E-1	7.165526354E-2
2.541000000E1	1.834788788E-1	6.933584649E-2
2.542000000E1	1.796311112E-1	6.699750433E-2
2.543000000E1	1.754264214E-1	6.455069994E-2
2.544000000E1	1.708885634E-1	6.179524739E-2
2.545000000E1	1.659091063E-1	5.920629435E-2
2.546000000E1	1.608131403E-1	5.665065750E-2
2.547000000E1	1.553538858E-1	5.399950906E-2
2.548000000E1	1.495711505E-1	5.138942676E-2
2.549000000E1	1.432949755E-1	4.826410962E-2
2.550000000E1	1.368222184E-1	4.534526478E-2
2.551000000E1	1.299962109E-1	4.258928553E-2
2.552000000E1	1.230225737E-1	4.004691283E-2
2.553000000E1	1.154940646E-1	3.719111992E-2
2.554000000E1	1.078376337E-1	3.476768403E-2
2.555000000E1	9.986683521E-2	3.258476788E-2
2.556000000E1	9.218529225E-2	3.125748060E-2
2.557000000E1	8.383578499E-2	2.892209677E-2
2.558000000E1	7.510573450E-2	2.639732203E-2
2.559000000E1	6.567583745E-2	2.405407044E-2
2.560000000E1	5.629560179E-2	2.259429274E-2
2.561000000E1	4.716771727E-2	2.123665012E-2
2.562000000E1	3.755258409E-2	1.999830624E-2
2.563000000E1	2.779286837E-2	1.882355305E-2
2.564000000E1	1.811672499E-2	1.818600993E-2
2.565000000E1	8.545012394E-3	1.749322083E-2
2.566000000E1	-1.230011394E-3	1.736484883E-2
2.567000000E1	-1.114897689E-2	1.748087049E-2
2.568000000E1	-2.123747953E-2	1.764451279E-2
2.569000000E1	-3.085553027E-2	1.868307223E-2
2.570000000E1	-4.017737135E-2	1.956820688E-2
2.571000000E1	-4.955676306E-2	2.113336290E-2
2.572000000E1	-5.856404828E-2	2.260245446E-2
2.573000000E1	-6.778571961E-2	2.384380576E-2
2.574000000E1	-7.720456680E-2	2.573232335E-2
2.575000000E1	-8.599798862E-2	2.761796547E-2
2.576000000E1	-9.458859416E-2	2.974577871E-2
2.577000000E1	-1.021541254E-1	3.391261812E-2
2.578000000E1	-1.105556613E-1	3.627084649E-2
2.579000000E1	-1.183399457E-1	3.787326442E-2
2.580000000E1	-1.261316004E-1	4.023668400E-2
2.581000000E1	-1.337731582E-1	4.282541714E-2
2.582000000E1	-1.409804965E-1	4.524760461E-2
2.583000000E1	-1.478469823E-1	4.791274646E-2
2.584000000E1	-1.542127548E-1	5.047528801E-2
2.585000000E1	-1.603343861E-1	5.291604894E-2
2.586000000E1	-1.663742656E-1	5.535610914E-2
2.587000000E1	-1.716805929E-1	5.792736730E-2
2.588000000E1	-1.767277759E-1	6.039096407E-2
2.589000000E1	-1.816672722E-1	6.287120744E-2
2.590000000E1	-1.862349726E-1	6.492746996E-2
2.591000000E1	-1.905723624E-1	6.767102633E-2
2.592000000E1	-1.943884688E-1	6.994685375E-2
2.593000000E1	-1.981598139E-1	7.188407542E-2
2.594000000E1	-2.014768363E-1	7.379820507E-2
2.595000000E1	-2.045536131E-1	7.565635450E-2
2.596000000E1	-2.072638863E-1	7.725315997E-2
2.597000000E1	-2.094328553E-1	7.822990231E-2
2.598000000E1	-2.113891607E-1	7.920434367E-2
2.599000000E1	-2.131732644E-1	8.037596780E-2
2.600000000E1	-2.147424491E-1	8.107351802E-2
2.601000000E1	-2.156487538E-1	8.159177541E-2
2.602000000E1	-2.168481509E-1	8.185055410E-2
2.603000000E1	-2.171587318E-1	8.209016128E-2
2.604000000E1	-2.171959483E-1	8.203482173E-2
2.605000000E1	-2.169799982E-1	8.185587551E-2
2.606000000E1	-2.161997126E-1	8.179421409E-2
2.607000000E1	-2.156548691E-1	8.079123384E-2
2.608000000E1	-2.142962410E-1	8.007944967E-2
2.609000000E1	-2.129959462E-1	7.925768332E-2
2.610000000E1	-2.110684695E-1	7.826556841E-2
2.611000000E1	-2.085457724E-1	7.696845036E-2
2.612000000E1	-2.057386905E-1	7.554897567E-2
2.613000000E1	-2.030062387E-1	7.404232465E-2
2.614000000E1	-2.002045400E-1	7.187721516E-2
2.615000000E1	-1.967414351E-1	7.038659540E-2
2.616000000E1	-1.930331213E-1	6.814491448E-2
2.617000000E1	-1.891843158E-1	6.582972073E-2
2.618000000E1	-1.843926378E-1	6.398207396E-2
2.619000000E1	-1.798330173E-1	6.176565030E-2
2.620000000E1	-1.746417710E-1	5.939498687E-2
2.621000000E1	-1.691870808E-1	5.679677535E-2
2.622000000E1	-1.638937811E-1	5.414668882E-2
2.623000000E1	-1.578839502E-1	5.169090219E-2
2.624000000E1	-1.515839152E-1	4.917301879E-2
2.625000000E1	-1.451803178E-1	4.658188110E-2
2.626000000E1	-1.382817373E-1	4.392165566E-2
2.627000000E1	-1.313485350E-1	4.152875109E-2
2.628000000E1	-1.238466168E-1	3.902468289E-2
2.629000000E1	-1.163898689E-1	3.662403606E-2
2.630000000E1	-1.084704462E-1	3.554876846E-2
2.631000000E1	-1.000185998E-1	3.300562020E-2
2.632000000E1	-9.239057357E-2	3.024652233E-2
2.633000000E1	-8.381694604E-2	2.801261888E-2
2.634000000E1	-7.480371124E-2	2.623703817E-2
2.635000000E1	-6.608721820E-2	2.430865940E-2
2.636000000E1	-5.710470926E-2	2.266780338E-2
2.637000000E1	-4.822272951E-2	2.137788118E-2
2.638000000E1	-3.932088375E-2	2.015681451E-2
2.639000000E1	-3.030252963E-2	1.894642558E-2
2.640000000E1	-2.087297562E-2	1.869241102E-2
2.641000000E1	-1.161377816E-2	1.816791322E-2
2.642000000E1	-2.039423773E-3	1.762101873E-2
2.643000000E1	7.299524309E-3	1.760060749E-2
2.644000000E1	1.644133889E-2	1.779934577E-2
2.645000000E1	2.576373145E-2	1.865891364E-2
2.646000000E1	3.477119944E-2	1.932183693E-2
2.647000000E1	4.370225728E-2	2.013215308E-2
2.648000000E1	5.253060483E-2	2.137358466E-2
2.649000000E1	6.136440948E-2	2.263749093E-2
2.650000000E1	7.006607353E-2	2.423881562E-2
2.651000000E1	7.866893397E-2	2.623751030E-2
2.652000000E1	8.617491653E-2	2.926788596E-2
2.653000000E1	9.486031965E-2	3.132864670E-2
2.654000000E1	1.018595849E-1	3.273923489E-2
2.655000000E1	1.092279428E-1	3.514407795E-2
2.656000000E1	1.165842981E-1	3.773176151E-2
2.657000000E1	1.232962404E-1	4.011987923E-2
2.658000000E1	1.295470072E-1	4.259533956E-2
2.659000000E1	1.356767875E-1	4.524204379E-2
2.660000000E1	1.418204012E-1	4.781140581E-2
2.661000000E1	1.471665849E-1	5.019383553E-2
2.662000000E1	1.521840772E-1	5.269025990E-2
2.663000000E1	1.571374931E-1	5.516190693E-2
2.664000000E1	1.618062864E-1	5.776242408E-2
2.665000000E1	1.657547460E-1	5.956621719E-2
2.666000000E1	1.696633771E-1	6.161190782E-2
2.667000000E1	1.731336488E-1	6.352423371E-2
2.668000000E1	1.767199885E-1	6.536523642E-2
2.669000000E1	1.796747580E-1	6.673052498E-2
2.670000000E1	1.821937876E-1	6.810769442E-2
2.671000000E1	1.846334461E-1	6.935756933E-2
2.672000000E1	1.862672548E-1	7.034928138E-2
2.673000000E1	1.881894481E-1	7.169330104E-2
2.674000000E1	1.897955922E-1	7.263016154E-2
2.675000000E1	1.903237449E-1	7.290102649E-2
2.676000000E1	1.911187934E-1	7.370755261E-2
2.677000000E1	1.911480881E-1	7.413635292E-2
2.678000000E1	1.910650138E-1	7.425580255E-2
2.679000000E1	1.909861391E-1	7.424557919E-2
2.680000000E1	1.898233341E-1	7.340764086E-2
2.681000000E1	1.888981150E-1	7.274240107E-2
2.682000000E1	1.872723163E-1	7.188147495E-2
2.683000000E1	1.859803966E-1	7.119945492E-2
2.684000000E1	1.837168826E-1	7.020746300E-2
2.685000000E1	1.811304205E-1	6.907014662E-2
2.686000000E1	1.785475229E-1	6.769328406E-2
2.687000000E1	1.758064584E-1	6.643090551E-2
2.688000000E1	1.722067671E-1	6.430806607E-2
2.689000000E1	1.687817317E-1	6.248057969E-2
2.690000000E1	1.645636548E-1	6.054284730E-2
2.691000000E1	1.607777057E-1	5.866113013E-2
2.692000000E1	1.558826633E-1	5.660486280E-2
2.693000000E1	1.508342331E-1	5.416363036E-2
2.694000000E1	1.457197367E-1	5.168820868E-2
2.695000000E1	1.401868740E-1	4.931278361E-2
2.696000000E1	1.343796321E-1	4.665456612E-2
2.697000000E1	1.281636350E-1	4.409425261E-2
2.698000000E1	1.217265200E-1	4.162133756E-2
2.699000000E1	1.148545026E-1	3.915853381E-2
2.700000000E1	1.079805961E-1	3.656058003E-2
2.701000000E1	1.006230232E-1	3.417107168E-2
2.702000000E1	9.377234960E-2	3.254446796E-2
2.703000000E1	8.606833512E-2	3.037995843E-2
2.704000000E1	7.805160213E-2	2.787773384E-2
2.705000000E1	7.004900195E-2	2.634050864E-2
2.706000000E1	6.156832251E-2	2.464880436E-2
2.707000000E1	5.294355216E-2	2.353606403E-2
2.708000000E1	4.395091821E-2	2.249186008E-2
2.709000000E1	3.498332839E-2	2.141114742E-2
2.710000000E1	2.608498749E-2	2.034556898E-2
2.711000000E1	1.733496885E-2	1.995072264E-2
2.712000000E1	8.197105374E-3	1.935560795E-2
2.713000000E1	-5.625958145E-4	1.897105974E-2
2.714000000E1	-9.565772695E-3	1.902578112E-2
2.715000000E1	-1.885873421E-2	1.903990543E-2
2.716000000E1	-2.807887593E-2	1.952598371E-2
2.717000000E1	-3.684871831E-2	2.008723289E-2
2.718000000E1	-4.540871047E-2	2.089698496E-2
2.719000000E1	-5.421320567E-2	2.235565135E-2
2.720000000E1	-6.253337642E-2	2.389456070E-2
2.721000000E1	-7.089349995E-2	2.520213470E-2
2.722000000E1	-7.945330513E-2	2.656421079E-2
2.723000000E1	-8.736987102E-2	2.874633052E-2
2.724000000E1	-9.502734469E-2	3.050996888E-2
2.725000000E1	-1.020022130E-1	3.393725366E-2
2.726000000E1	-1.098430959E-1	3.577230986E-2
2.727000000E1	-1.166538138E-1	3.753906663E-2
2.728000000E1	-1.235184860E-1	3.921385839E-2
2.729000000E1	-1.301651965E-1	4.155111887E-2
2.730000000E1	-1.364726625E-1	4.397559570E-2
2.731000000E1	-1.426462816E-1	4.640334638E-2
2.732000000E1	-1.485196740E-1	4.857021602E-2
2.733000000E1	-1.544159527E-1	5.093208926E-2
2.734000000E1	-1.592484557E-1	5.290080278E-2
2.735000000E1	-1.640239562E-1	5.512188677E-2
2.736000000E1	-1.690430791E-1	5.681307294E-2
2.737000000E1	-1.729824693E-1	5.905502265E-2
2.738000000E1	-1.772681564E-1	6.075019759E-2
2.739000000E1	-1.804309392E-1	6.251234810E-2
2.740000000E1	-1.841550067E-1	6.421873995E-2
2.741000000E1	-1.873954298E-1	6.551974641E-2
2.742000000E1	-1.905299068E-1	6.686462042E-2
2.743000000E1	-1.930712372E-1	6.808246645E-2
2.744000000E1	-1.954469936E-1	6.922557610E-2
2.745000000E1	-1.970547256E-1	7.047916870E-2
2.746000000E1	-1.983568281E-1	7.159847865E-2
2.747000000E1	-1.998734564E-1	7.210707931E-2
2.748000000E1	-2.005297310E-1	7.281827458E-2
2.749000000E1	-2.015740774E-1	7.300067126E-2
2.750000000E1	-2.019555891E-1	7.321031137E-2
2.751000000E1	-2.019917070E-1	7.319420627E-2
2.752000000E1	-2.018266320E-1	7.305015238E-2
2.753000000E1	-2.011519811E-1	7.303237292E-2
2.754000000E1	-2.001701352E-1	7.250819906E-2
2.755000000E1	-1.993463571E-1	7.189355881E-2
2.756000000E1	-1.980807186E-1	7.110113787E-2
2.757000000E1	-1.958056859E-1	7.037521222E-2
2.758000000E1	-1.938806850E-1	6.910156261E-2
2.759000000E1	-1.917554412E-1	6.801850776E-2
2.760000000E1	-1.891937529E-1	6.670529632E-2
2.761000000E1	-1.862400027E-1	6.530520108E-2
2.762000000E1	-1.830144044E-1	6.410228810E-2
2.763000000E1	-1.793314839E-1	6.269803124E-2
2.764000000E1	-1.756768475E-1	6.076041003E-2
2.765000000E1	-1.715059658E-1	5.903741219E-2
2.766000000E1	-1.674897763E-1	5.679064106E-2
2.767000000E1	-1.627665390E-1	5.518994392E-2
2.768000000E1	-1.578604949E-1	5.296947205E-2
2.769000000E1	-1.527842075E-1	5.079916484E-2
2.770000000E1	-1.468546537E-1	4.890216947E-2
2.771000000E1	-1.411681195E-1	4.658251992E-2
2.772000000E1	-1.351324829E-1	4.420520918E-2
2.773000000E1	-1.288179762E-1	4.190737782E-2
2.774000000E1	-1.224318103E-1	3.955992067E-2
2.775000000E1	-1.155544232E-1	3.772852122E-2
2.776000000E1	-1.084190868E-1	3.637279620E-2
2.777000000E1	-1.010637092E-1	3.417659845E-2
2.778000000E1	-9.379984935E-2	3.189497118E-2
2.779000000E1	-8.611846435E-2	3.002314638E-2
2.780000000E1	-7.827836051E-2	2.808596396E-2
2.781000000E1	-7.006812495E-2	2.645436659E-2
2.782000000E1	-6.199586704E-2	2.509705799E-2
2.783000000E1	-5.359897322E-2	2.388329775E-2
2.784000000E1	-4.538883880E-2	2.266344793E-2
2.785000000E1	-3.708081479E-2	2.165862929E-2
2.786000000E1	-2.831952231E-2	2.118544188E-2
2.787000000E1	-2.003877923E-2	2.032634683E-2
2.788000000E1	-1.156128591E-2	2.012113727E-2
2.789000000E1	-2.801008902E-3	2.007240530E-2
2.790000000E1	5.902461484E-3	2.015865302E-2
2.791000000E1	1.436022622E-2	2.048255827E-2
2.792000000E1	2.273834465E-2	2.087122131E-2
2.793000000E1	3.078787535E-2	2.158336194E-2
2.794000000E1	3.911593153E-2	2.241684837E-2
2.795000000E1	4.730780590E-2	2.370780376E-2
2.796000000E1	5.531626794E-2	2.498396042E-2
2.797000000E1	6.312545277E-2	2.636623470E-2
2.798000000E1	7.074763556E-2	2.768929034E-2
2.799000000E1	7.780702010E-2	2.916670926E-2
2.800000000E1	8.526126677E-2	3.130599232E-2
2.801000000E1	9.222144741E-2	3.327120670E-2
2.802000000E1	9.913216809E-2	3.507172576E-2
2.803000000E1	1.054052494E-1	3.666817028E-2
2.804000000E1	1.118671388E-1	3.882891420E-2
2.805000000E1	1.180684608E-1	4.121118058E-2
2.806000000E1	1.241845636E-1	4.348188900E-2
2.807000000E1	1.293328126E-1	4.543519017E-2
2.808000000E1	1.345865276E-1	4.767031390E-2
2.809000000E1	1.392883063E-1	4.959596125E-2
2.810000000E1	1.442755134E-1	5.158500073E-2
2.811000000E1	1.482722632E-1	5.310721780E-2
2.812000000E1	1.524321500E-1	5.480943248E-2
2.813000000E1	1.557822169E-1	5.669546663E-2
2.814000000E1	1.589475147E-1	5.826169627E-2
2.815000000E1	1.621296391E-1	5.929384598E-2
2.816000000E1	1.646600887E-1	6.047246169E-2
2.817000000E1	1.671069910E-1	6.172053234E-2
2.818000000E1	1.691710981E-1	6.301336438E-2
2.819000000E1	1.709880219E-1	6.397267351E-2
2.820000000E1	1.721494738E-1	6.438601653E-2
2.821000000E1	1.734405830E-1	6.529303692E-2
2.822000000E1	1.741256165E-1	6.585577883E-2
2.823000000E1	1.746702766E-1	6.578212683E-2
2.824000000E1	1.747641978E-1	6.566043003E-2
2.825000000E1	1.746339865E-1	6.559600011E-2
2.826000000E1	1.744445887E-1	6.559367282E-2
2.827000000E1	1.736323301E-1	6.519739377E-2
2.828000000E1	1.722640290E-1	6.447491397E-2
2.829000000E1	1.710236479E-1	6.402749160E-2
2.830000000E1	1.694729012E-1	6.312804180E-2
2.831000000E1	1.672243868E-1	6.183417911E-2
2.832000000E1	1.647256161E-1	6.054186209E-2
2.833000000E1	1.621249031E-1	5.923938450E-2
2.834000000E1	1.595120997E-1	5.793581827E-2
2.835000000E1	1.561005668E-1	5.648736294E-2
2.836000000E1	1.529597230E-1	5.524995250E-2
2.837000000E1	1.494529342E-1	5.368174328E-2
2.838000000E1	1.452595479E-1	5.202444583E-2
2.839000000E1	1.410839409E-1	4.983857441E-2
2.840000000E1	1.358569709E-1	4.789100346E-2
2.841000000E1	1.306400520E-1	4.580451951E-2
2.842000000E1	1.255825740E-1	4.397175174E-2
2.843000000E1	1.200498674E-1	4.188976046E-2
2.844000000E1	1.144392770E-1	3.978743002E-2
2.845000000E1	1.080491763E-1	3.775884317E-2
2.846000000E1	1.016955840E-1	3.537201763E-2
2.847000000E1	9.574034163E-2	3.377097656E-2
2.848000000E1	8.880073124E-2	3.174585317E-2
2.849000000E1	8.238867989E-2	3.001310389E-2
2.850000000E1	7.519335472E-2	2.783695242E-2
2.851000000E1	6.766599599E-2	2.637558086E-2
2.852000000E1	6.016818497E-2	2.491548965E-2
2.853000000E1	5.245968321E-2	2.376539310E-2
2.854000000E1	4.475057251E-2	2.263220545E-2
2.855000000E1	3.669818284E-2	2.131460472E-2
2.856000000E1	2.839078141E-2	2.044567918E-2
2.857000000E1	2.081393104E-2	1.989187165E-2
2.858000000E1	1.228799523E-2	1.905309707E-2
2.859000000E1	4.366822596E-3	1.888808490E-2
2.860000000E1	-4.047696497E-3	1.879012016E-2
2.861000000E1	-1.253396638E-2	1.877123847E-2
2.862000000E1	-2.098830338E-2	1.907342707E-2
2.863000000E1	-2.926704762E-2	1.906169510E-2
2.864000000E1	-3.700128462E-2	2.000231014E-2
2.865000000E1	-4.467716107E-2	2.112493923E-2
2.866000000E1	-5.297258668E-2	2.158036138E-2
2.867000000E1	-6.081566760E-2	2.271497242E-2
2.868000000E1	-6.838890430E-2	2.392688535E-2
2.869000000E1	-7.595392861E-2	2.522405450E-2
2.870000000E1	-8.347689076E-2	2.656085748E-2
2.871000000E1	-9.097594807E-2	2.817616677E-2
2.872000000E1	-9.726993120E-2	3.012067943E-2
2.873000000E1	-1.033337067E-1	3.376326187E-2
2.874000000E1	-1.104904470E-1	3.548529198E-2
2.875000000E1	-1.163388856E-1	3.658845626E-2
2.876000000E1	-1.224084314E-1	3.807975121E-2
2.877000000E1	-1.277444060E-1	4.020801176E-2
2.878000000E1	-1.337465742E-1	4.171606672E-2
2.879000000E1	-1.388939941E-1	4.397497559E-2
2.880000000E1	-1.439976828E-1	4.558602877E-2
2.881000000E1	-1.487995724E-1	4.761888444E-2
