mass_A
t	x	y
2.414000000E1	1.079490830E-2	2.495031273E-2
2.415000000E1	9.823850238E-5	2.498524803E-2
2.416000000E1	-1.058724688E-2	2.547422521E-2
2.417000000E1	-2.136922160E-2	2.618480051E-2
2.418000000E1	-3.206392840E-2	2.750020993E-2
2.419000000E1	-4.250547008E-2	2.882184789E-2
2.420000000E1	-5.256600204E-2	3.031654346E-2
2.421000000E1	-6.266846333E-2	3.241013017E-2
2.422000000E1	-7.267246220E-2	3.488781700E-2
2.423000000E1	-8.252677707E-2	3.756645565E-2
2.424000000E1	-9.167085211E-2	4.011203907E-2
2.425000000E1	-1.004514422E-1	4.285581148E-2
2.426000000E1	-1.087170531E-1	4.534212070E-2
2.427000000E1	-1.172444254E-1	4.768870194E-2
2.428000000E1	-1.254364909E-1	5.035067940E-2
2.429000000E1	-1.334509706E-1	5.337294580E-2
2.430000000E1	-1.407657647E-1	5.643501640E-2
2.431000000E1	-1.480913741E-1	5.929563595E-2
2.432000000E1	-1.556698070E-1	6.256500812E-2
2.433000000E1	-1.620736032E-1	6.534302590E-2
2.434000000E1	-1.683465570E-1	6.800312741E-2
2.435000000E1	-1.746953545E-1	7.128734767E-2
2.436000000E1	-1.802925023E-1	7.395440164E-2
2.437000000E1	-1.850076904E-1	7.658510335E-2
2.438000000E1	-1.898169075E-1	7.914281528E-2
2.439000000E1	-1.945703194E-1	8.184951099E-2
2.440000000E1	-1.988491328E-1	8.404156776E-2
2.441000000E1	-2.030537011E-1	8.671124093E-2
2.442000000E1	-2.072396449E-1	8.904519591E-2
2.443000000E1	-2.101643849E-1	9.060167665E-2
2.444000000E1	-2.134528370E-1	9.282196262E-2
2.445000000E1	-2.161167280E-1	9.427554634E-2
2.446000000E1	-2.184280409E-1	9.577517355E-2
2.447000000E1	-2.202313993E-1	9.669865636E-2
2.448000000E1	-2.220022652E-1	9.803729661E-2
2.449000000E1	-2.236782068E-1	9.908184973E-2
2.450000000E1	-2.244440550E-1	9.959704273E-2
2.451000000E1	-2.250569206E-1	9.952686659E-2
2.452000000E1	-2.250936399E-1	9.938326690E-2
2.453000000E1	-2.250004300E-1	9.927526305E-2
2.454000000E1	-2.248748269E-1	9.923130547E-2
2.455000000E1	-2.237649185E-1	9.847373714E-2
2.456000000E1	-2.227778645E-1	9.756476778E-2
2.457000000E1	-2.211811660E-1	9.675921104E-2
2.458000000E1	-2.192097572E-1	9.538241342E-2
2.459000000E1	-2.169478046E-1	9.429808900E-2
2.460000000E1	-2.148591922E-1	9.280279622E-2
2.461000000E1	-2.122683469E-1	9.146469703E-2
2.462000000E1	-2.087425952E-1	8.922374596E-2
2.463000000E1	-2.048880167E-1	8.689025891E-2
2.464000000E1	-2.010348946E-1	8.452129186E-2
2.465000000E1	-1.968159676E-1	8.212299711E-2
2.466000000E1	-1.923558237E-1	7.912355676E-2
2.467000000E1	-1.873873817E-1	7.653315873E-2
2.468000000E1	-1.822205952E-1	7.397854577E-2
2.469000000E1	-1.770070095E-1	7.150988907E-2
2.470000000E1	-1.713684458E-1	6.847328404E-2
2.471000000E1	-1.646109668E-1	6.562627283E-2
2.472000000E1	-1.582500159E-1	6.274833664E-2
2.473000000E1	-1.519051552E-1	6.001920314E-2
2.474000000E1	-1.445674376E-1	5.656776903E-2
2.475000000E1	-1.372796575E-1	5.366999001E-2
2.476000000E1	-1.293488035E-1	5.052501246E-2
2.477000000E1	-1.217359624E-1	4.757857689E-2
2.478000000E1	-1.129788442E-1	4.435643706E-2
2.479000000E1	-1.047914791E-1	4.135063278E-2
2.480000000E1	-9.570868403E-2	3.858923542E-2
2.481000000E1	-8.673808265E-2	3.610202953E-2
2.482000000E1	-7.765413309E-2	3.375515878E-2
2.483000000E1	-6.797751458E-2	3.124849155E-2
2.484000000E1	-5.787829370E-2	2.884933223E-2
2.485000000E1	-4.834348661E-2	2.737177334E-2
2.486000000E1	-3.869168959E-2	2.599027314E-2
2.487000000E1	-2.862222097E-2	2.483400372E-2
2.488000000E1	-1.849991088E-2	2.370263263E-2
2.489000000E1	-8.080390037E-3	2.279240688E-2
2.490000000E1	1.886050787E-3	2.245899712E-2
2.491000000E1	1.187230883E-2	2.234057239E-2
2.492000000E1	2.199322117E-2	2.248723786E-2
2.493000000E1	3.226512422E-2	2.296737368E-2
2.494000000E1	4.190932135E-2	2.363414236E-2
2.495000000E1	5.187826731E-2	2.474862494E-2
2.496000000E1	6.196275430E-2	2.616411397E-2
2.497000000E1	7.191813903E-2	2.758427221E-2
2.498000000E1	8.207903316E-2	2.902675457E-2
2.499000000E1	9.049363247E-2	3.170246518E-2
2.500000000E1	1.007005550E-1	3.381622194E-2
2.501000000E1	1.095879843E-1	3.602345846E-2
2.502000000E1	1.185044153E-1	3.866330323E-2
2.503000000E1	1.272733649E-1	4.134205132E-2
2.504000000E1	1.353005286E-1	4.448682060E-2
2.505000000E1	1.427027953E-1	4.716305356E-2
2.506000000E1	1.501256523E-1	5.019636278E-2
2.507000000E1	1.574211337E-1	5.299865150E-2
2.508000000E1	1.639948357E-1	5.608898615E-2
2.509000000E1	1.703291766E-1	5.915023787E-2
2.510000000E1	1.765280458E-1	6.191313872E-2
2.511000000E1	1.825592711E-1	6.454412010E-2
2.512000000E1	1.878141901E-1	6.740265912E-2
2.513000000E1	1.928528554E-1	7.025542053E-2
2.514000000E1	1.977808043E-1	7.282572505E-2
2.515000000E1	2.020641999E-1	7.554310281E-2
2.516000000E1	2.055806617E-1	7.782404095E-2
2.517000000E1	2.091544485E-1	8.004056094E-2
2.518000000E1	2.126754103E-1	8.182607123E-2
2.519000000E1	2.154696888E-1	8.393695467E-2
2.520000000E1	2.180228208E-1	8.541827715E-2
2.521000000E1	2.204080880E-1	8.662868934E-2
2.522000000E1	2.220121921E-1	8.797910049E-2
2.523000000E1	2.231286869E-1	8.911676866E-2
2.524000000E1	2.244392752E-1	8.970957347E-2
2.525000000E1	2.254323051E-1	8.957735639E-2
2.526000000E1	2.255549905E-1	9.010057905E-2
2.527000000E1	2.255947113E-1	9.035977006E-2
2.528000000E1	2.254634027E-1	9.019713645E-2
2.529000000E1	2.245467937E-1	9.029924757E-2
2.530000000E1	2.239225767E-1	8.918023018E-2
2.531000000E1	2.229494283E-1	8.807250666E-2
2.532000000E1	2.215351694E-1	8.668435294E-2
2.533000000E1	2.193306304E-1	8.547433928E-2
2.534000000E1	2.168270032E-1	8.411428138E-2
2.535000000E1	2.142468452E-1	8.223647444E-2
2.536000000E1	2.112390534E-1	8.002869916E-2
2.537000000E1	2.079866473E-1	7.800754017E-2
2.538000000E1	2.042193895E-1	7.549440971E-2
2.539000000E1	2.002776800E-1	7.292363230E-2
2.540000000E1	1.955418445E-1	7.040772835E-2
2.541000000E1	1.904558312E-1	6.772904667E-2
2.542000000E1	1.852520694E-1	6.507586258E-2
2.543000000E1	1.799530748E-1	6.198927343E-2
2.544000000E1	1.739809813E-1	5.891907934E-2
2.545000000E1	1.676593794E-1	5.611178328E-2
2.546000000E1	1.613354993E-1	5.288837912E-2
2.547000000E1	1.544775106E-1	4.998406200E-2
2.548000000E1	1.475520072E-1	4.716016259E-2
2.549000000E1	1.399718767E-1	4.473863998E-2
2.550000000E1	1.323398815E-1	4.177901674E-2
2.551000000E1	1.240682841E-1	3.887364388E-2
2.552000000E1	1.151825923E-1	3.617268235E-2
2.553000000E1	1.064087971E-1	3.400372346E-2
2.554000000E1	9.697368844E-2	3.304659554E-2
2.555000000E1	8.771292581E-2	3.002013281E-2
2.556000000E1	7.867801765E-2	2.791248078E-2
2.557000000E1	6.860227392E-2	2.615158901E-2
2.558000000E1	5.915409986E-2	2.477235734E-2
2.559000000E1	4.933245507E-2	2.363079571E-2
2.560000000E1	3.945434369E-2	2.257494403E-2
2.561000000E1	2.931086156E-2	2.221324282E-2
2.562000000E1	1.923556557E-2	2.202079552E-2
2.563000000E1	9.146604971E-3	2.221073983E-2
2.564000000E1	-7.919867260E-4	2.250300754E-2
2.565000000E1	-1.080383851E-2	2.293843302E-2
2.566000000E1	-2.105326406E-2	2.357903356E-2
2.567000000E1	-3.101511132E-2	2.481424491E-2
2.568000000E1	-4.051647734E-2	2.615031568E-2
2.569000000E1	-4.967900692E-2	2.766318771E-2
2.570000000E1	-5.888297052E-2	2.901562263E-2
2.571000000E1	-6.807041960E-2	3.097523073E-2
2.572000000E1	-7.658624626E-2	3.315989245E-2
2.573000000E1	-8.530105508E-2	3.507277353E-2
2.574000000E1	-9.370964184E-2	3.765173954E-2
2.575000000E1	-1.020638333E-1	4.004844135E-2
2.576000000E1	-1.092852022E-1	4.257313914E-2
2.577000000E1	-1.168340715E-1	4.505824873E-2
2.578000000E1	-1.243005908E-1	4.766901291E-2
2.579000000E1	-1.313449534E-1	5.040252132E-2
2.580000000E1	-1.381498529E-1	5.274238361E-2
2.581000000E1	-1.444824834E-1	5.525219967E-2
2.582000000E1	-1.506866468E-1	5.782005904E-2
2.583000000E1	-1.566566611E-1	6.040700221E-2
2.584000000E1	-1.621320976E-1	6.276376342E-2
2.585000000E1	-1.672342504E-1	6.524819446E-2
2.586000000E1	-1.721086944E-1	6.777591495E-2
2.587000000E1	-1.766003169E-1	7.031535344E-2
2.588000000E1	-1.810139078E-1	7.253669398E-2
2.589000000E1	-1.846965803E-1	7.425166806E-2
2.590000000E1	-1.885761153E-1	7.607032733E-2
2.591000000E1	-1.917832290E-1	7.821957455E-2
2.592000000E1	-1.948586916E-1	7.927915774E-2
2.593000000E1	-1.974255204E-1	8.052229796E-2
2.594000000E1	-1.998186146E-1	8.169609880E-2
2.595000000E1	-2.021670528E-1	8.293499018E-2
2.596000000E1	-2.038823362E-1	8.385994842E-2
2.597000000E1	-2.049312422E-1	8.461755334E-2
2.598000000E1	-2.061265462E-1	8.523529019E-2
2.599000000E1	-2.071383946E-1	8.560276424E-2
2.600000000E1	-2.074428538E-1	8.556179799E-2
2.601000000E1	-2.074825097E-1	8.544909162E-2
2.602000000E1	-2.073736223E-1	8.538271618E-2
2.603000000E1	-2.072048470E-1	8.524728253E-2
2.604000000E1	-2.061608573E-1	8.460519405E-2
2.605000000E1	-2.049657261E-1	8.377171865E-2
2.606000000E1	-2.035573449E-1	8.292184539E-2
2.607000000E1	-2.019661540E-1	8.181559250E-2
2.608000000E1	-1.998358122E-1	8.039640102E-2
2.609000000E1	-1.973588669E-1	7.906908868E-2
2.610000000E1	-1.947492740E-1	7.773242774E-2
2.611000000E1	-1.918859574E-1	7.631119486E-2
2.612000000E1	-1.885305844E-1	7.423245584E-2
2.613000000E1	-1.848876153E-1	7.225694338E-2
2.614000000E1	-1.808891491E-1	7.036940456E-2
2.615000000E1	-1.764256279E-1	6.790739769E-2
2.616000000E1	-1.720166697E-1	6.601811691E-2
2.617000000E1	-1.670698396E-1	6.393664827E-2
2.618000000E1	-1.619580189E-1	6.147959912E-2
2.619000000E1	-1.563008949E-1	5.882712710E-2
2.620000000E1	-1.503568316E-1	5.648930041E-2
2.621000000E1	-1.443964803E-1	5.387442503E-2
2.622000000E1	-1.380539760E-1	5.139014875E-2
2.623000000E1	-1.316996849E-1	4.890924213E-2
2.624000000E1	-1.244400315E-1	4.630741507E-2
2.625000000E1	-1.170361810E-1	4.373579165E-2
2.626000000E1	-1.092609612E-1	4.135154295E-2
2.627000000E1	-1.017144803E-1	3.907157400E-2
2.628000000E1	-9.365335323E-2	3.654255218E-2
2.629000000E1	-8.551031003E-2	3.383997744E-2
2.630000000E1	-7.678711341E-2	3.144956235E-2
2.631000000E1	-6.788535307E-2	2.960793421E-2
2.632000000E1	-5.882532335E-2	2.767216680E-2
2.633000000E1	-5.004274608E-2	2.610684427E-2
2.634000000E1	-4.111897467E-2	2.482449223E-2
2.635000000E1	-3.186198751E-2	2.376259435E-2
2.636000000E1	-2.285358240E-2	2.239065535E-2
2.637000000E1	-1.345927909E-2	2.137088559E-2
2.638000000E1	-3.740015330E-3	2.033169542E-2
2.639000000E1	5.508149024E-3	1.994911132E-2
2.640000000E1	1.516257190E-2	1.977901886E-2
2.641000000E1	2.444218030E-2	1.997907857E-2
2.642000000E1	3.404424847E-2	2.011527527E-2
2.643000000E1	4.324347038E-2	2.087398719E-2
2.644000000E1	5.235144414E-2	2.202458457E-2
2.645000000E1	6.146896320E-2	2.323721030E-2
2.646000000E1	7.065990513E-2	2.481601482E-2
2.647000000E1	7.960562508E-2	2.628175372E-2
2.648000000E1	8.739054979E-2	2.856274690E-2
2.649000000E1	9.562221028E-2	3.260875001E-2
2.650000000E1	1.044815937E-1	3.355901325E-2
2.651000000E1	1.124741263E-1	3.557919828E-2
2.652000000E1	1.200133134E-1	3.764712694E-2
2.653000000E1	1.274100289E-1	4.001286504E-2
2.654000000E1	1.347554701E-1	4.253547963E-2
2.655000000E1	1.413406245E-1	4.506644506E-2
2.656000000E1	1.476620846E-1	4.762045436E-2
2.657000000E1	1.538363376E-1	5.012603917E-2
2.658000000E1	1.598737445E-1	5.254880679E-2
2.659000000E1	1.653069149E-1	5.517493980E-2
2.660000000E1	1.702467089E-1	5.768884660E-2
2.661000000E1	1.750987041E-1	6.003901782E-2
2.662000000E1	1.794384152E-1	6.261240928E-2
2.663000000E1	1.837779053E-1	6.455823652E-2
2.664000000E1	1.877127673E-1	6.647988757E-2
2.665000000E1	1.914166333E-1	6.826299839E-2
2.666000000E1	1.943074202E-1	7.018998502E-2
2.667000000E1	1.969656498E-1	7.181214102E-2
2.668000000E1	1.991879979E-1	7.308942556E-2
2.669000000E1	2.014326181E-1	7.406207258E-2
2.670000000E1	2.029760900E-1	7.527730304E-2
2.671000000E1	2.042246287E-1	7.645283177E-2
2.672000000E1	2.054316998E-1	7.689802755E-2
2.673000000E1	2.063536452E-1	7.691650672E-2
2.674000000E1	2.066608977E-1	7.742866949E-2
2.675000000E1	2.066859551E-1	7.776930398E-2
2.676000000E1	2.065839209E-1	7.769079747E-2
2.677000000E1	2.056677347E-1	7.774446420E-2
2.678000000E1	2.043550140E-1	7.752114568E-2
2.679000000E1	2.030344531E-1	7.674083681E-2
2.680000000E1	2.015595939E-1	7.543862807E-2
2.681000000E1	1.993528197E-1	7.444560604E-2
2.682000000E1	1.968030153E-1	7.297611197E-2
2.683000000E1	1.940563289E-1	7.149283181E-2
2.684000000E1	1.914228247E-1	6.966136520E-2
2.685000000E1	1.879432918E-1	6.770346267E-2
2.686000000E1	1.841322612E-1	6.595232179E-2
2.687000000E1	1.802710879E-1	6.395459620E-2
2.688000000E1	1.763075944E-1	6.143691771E-2
2.689000000E1	1.715760438E-1	5.922254213E-2
2.690000000E1	1.665853979E-1	5.654805210E-2
2.691000000E1	1.613854188E-1	5.397424018E-2
2.692000000E1	1.561105815E-1	5.134435237E-2
2.693000000E1	1.501825895E-1	4.891489251E-2
2.694000000E1	1.439092929E-1	4.627991853E-2
2.695000000E1	1.374338786E-1	4.374033631E-2
2.696000000E1	1.308157958E-1	4.105411686E-2
2.697000000E1	1.237129447E-1	3.869517694E-2
2.698000000E1	1.161448686E-1	3.629954473E-2
2.699000000E1	1.085387199E-1	3.389596716E-2
2.700000000E1	1.010919505E-1	3.309463878E-2
2.701000000E1	9.207684167E-2	3.162336613E-2
2.702000000E1	8.416552437E-2	2.839212572E-2
2.703000000E1	7.587955720E-2	2.704178266E-2
2.704000000E1	6.699515533E-2	2.577212943E-2
2.705000000E1	5.830289670E-2	2.473888888E-2
2.706000000E1	4.936228253E-2	2.364099426E-2
2.707000000E1	4.054750205E-2	2.248863209E-2
2.708000000E1	3.167790560E-2	2.176412874E-2
2.709000000E1	2.289223275E-2	2.115308807E-2
2.710000000E1	1.399946289E-2	2.099962305E-2
2.711000000E1	5.146830146E-3	2.113333156E-2
2.712000000E1	-3.734907235E-3	2.125175727E-2
2.713000000E1	-1.248423612E-2	2.164386836E-2
2.714000000E1	-2.137043609E-2	2.234366819E-2
2.715000000E1	-3.011196945E-2	2.349997358E-2
2.716000000E1	-3.878606836E-2	2.486950666E-2
2.717000000E1	-4.744124370E-2	2.625639988E-2
2.718000000E1	-5.580713489E-2	2.770696315E-2
2.719000000E1	-6.403052174E-2	2.908125372E-2
2.720000000E1	-7.260818565E-2	3.108595609E-2
2.721000000E1	-8.022654085E-2	3.303132833E-2
2.722000000E1	-8.784846057E-2	3.499670053E-2
2.723000000E1	-9.530082405E-2	3.748227341E-2
2.724000000E1	-1.027362422E-1	3.999018086E-2
2.725000000E1	-1.092849942E-1	4.222336039E-2
2.726000000E1	-1.155418074E-1	4.422828593E-2
2.727000000E1	-1.219152680E-1	4.638287034E-2
2.728000000E1	-1.281183097E-1	4.885924973E-2
2.729000000E1	-1.341911629E-1	5.135490937E-2
2.730000000E1	-1.394952803E-1	5.379759998E-2
2.731000000E1	-1.447230796E-1	5.583709426E-2
2.732000000E1	-1.494396259E-1	5.791053749E-2
2.733000000E1	-1.544894071E-1	6.001944822E-2
2.734000000E1	-1.584846701E-1	6.156533658E-2
2.735000000E1	-1.630026315E-1	6.387269004E-2
2.736000000E1	-1.669431587E-1	6.538651628E-2
2.737000000E1	-1.704749845E-1	6.709190165E-2
2.738000000E1	-1.736725128E-1	6.790441521E-2
2.739000000E1	-1.766860182E-1	6.945849457E-2
2.740000000E1	-1.796199869E-1	7.036465805E-2
2.741000000E1	-1.821454930E-1	7.154550103E-2
2.742000000E1	-1.844402498E-1	7.281177552E-2
2.743000000E1	-1.860034177E-1	7.318825676E-2
2.744000000E1	-1.873927803E-1	7.389798022E-2
2.745000000E1	-1.884763863E-1	7.433931429E-2
2.746000000E1	-1.897142450E-1	7.498485116E-2
2.747000000E1	-1.900538507E-1	7.520666481E-2
2.748000000E1	-1.900975338E-1	7.523141174E-2
2.749000000E1	-1.898324648E-1	7.529064702E-2
2.750000000E1	-1.897168154E-1	7.528062943E-2
2.751000000E1	-1.893493837E-1	7.524575006E-2
2.752000000E1	-1.884621029E-1	7.431733607E-2
2.753000000E1	-1.873418784E-1	7.373698402E-2
2.754000000E1	-1.858956600E-1	7.286722295E-2
2.755000000E1	-1.837885688E-1	7.156493903E-2
2.756000000E1	-1.815870731E-1	7.074583512E-2
2.757000000E1	-1.796238253E-1	6.905417541E-2
2.758000000E1	-1.771121432E-1	6.775730214E-2
2.759000000E1	-1.742512033E-1	6.644961220E-2
2.760000000E1	-1.710788349E-1	6.476601436E-2
2.761000000E1	-1.671863994E-1	6.295915928E-2
2.762000000E1	-1.633830022E-1	6.136365239E-2
2.763000000E1	-1.592254617E-1	5.957679048E-2
2.764000000E1	-1.546569192E-1	5.695590212E-2
2.765000000E1	-1.503082159E-1	5.505731710E-2
2.766000000E1	-1.453903530E-1	5.280109094E-2
2.767000000E1	-1.401069665E-1	5.065406809E-2
2.768000000E1	-1.346549380E-1	4.792103137E-2
2.769000000E1	-1.290457294E-1	4.603104448E-2
2.770000000E1	-1.229643970E-1	4.379062878E-2
2.771000000E1	-1.164957482E-1	4.147393249E-2
2.772000000E1	-1.102783245E-1	3.925215087E-2
2.773000000E1	-1.039358528E-1	3.819426185E-2
2.774000000E1	-9.684735228E-2	3.615360942E-2
2.775000000E1	-8.951302070E-2	3.356739273E-2
2.776000000E1	-8.156190359E-2	3.139754336E-2
2.777000000E1	-7.400209625E-2	2.973405254E-2
2.778000000E1	-6.619675989E-2	2.843233098E-2
2.779000000E1	-5.769328708E-2	2.650129165E-2
2.780000000E1	-4.971363208E-2	2.499799095E-2
2.781000000E1	-4.134916122E-2	2.362027465E-2
2.782000000E1	-3.274570834E-2	2.235185012E-2
2.783000000E1	-2.388370568E-2	2.123076857E-2
2.784000000E1	-1.501087965E-2	2.043025884E-2
2.785000000E1	-6.112741563E-3	1.979722688E-2
2.786000000E1	2.743371305E-3	1.972286865E-2
2.787000000E1	1.155997647E-2	1.973775119E-2
2.788000000E1	2.037230255E-2	1.989944400E-2
2.789000000E1	2.911953717E-2	2.005020108E-2
2.790000000E1	3.783925069E-2	2.046640007E-2
2.791000000E1	4.642077079E-2	2.110286464E-2
2.792000000E1	5.484930141E-2	2.222529862E-2
2.793000000E1	6.296415511E-2	2.345209233E-2
2.794000000E1	7.096267118E-2	2.486608296E-2
2.795000000E1	7.945310340E-2	2.635224470E-2
2.796000000E1	8.656401145E-2	2.837798789E-2
2.797000000E1	9.418723739E-2	3.251726513E-2
2.798000000E1	1.020477554E-1	3.371810241E-2
2.799000000E1	1.093049347E-1	3.505818722E-2
2.800000000E1	1.160905589E-1	3.747250624E-2
2.801000000E1	1.225052800E-1	3.992626608E-2
2.802000000E1	1.286916889E-1	4.234898936E-2
2.803000000E1	1.347741854E-1	4.468757356E-2
2.804000000E1	1.402579781E-1	4.746267592E-2
2.805000000E1	1.460902174E-1	4.919819153E-2
2.806000000E1	1.511290421E-1	5.130733104E-2
2.807000000E1	1.561596996E-1	5.294407118E-2
2.808000000E1	1.603290115E-1	5.511308842E-2
2.809000000E1	1.647571252E-1	5.653009282E-2
2.810000000E1	1.687306338E-1	5.841606580E-2
2.811000000E1	1.725400605E-1	6.019077414E-2
2.812000000E1	1.760957980E-1	6.155952940E-2
2.813000000E1	1.790640476E-1	6.294212694E-2
2.814000000E1	1.816311761E-1	6.412720145E-2
2.815000000E1	1.840113241E-1	6.523315561E-2
2.816000000E1	1.860871660E-1	6.608500388E-2
2.817000000E1	1.877854033E-1	6.741806810E-2
2.818000000E1	1.892713286E-1	6.824009949E-2
2.819000000E1	1.902142797E-1	6.857103218E-2
2.820000000E1	1.912507005E-1	6.892113779E-2
2.821000000E1	1.916748185E-1	6.919890344E-2
2.822000000E1	1.917040814E-1	6.914653509E-2
2.823000000E1	1.915698657E-1	6.897678184E-2
2.824000000E1	1.913623614E-1	6.832913154E-2
2.825000000E1	1.903715608E-1	6.776676552E-2
2.826000000E1	1.891202338E-1	6.729599226E-2
2.827000000E1	1.877569316E-1	6.650910980E-2
2.828000000E1	1.861159945E-1	6.523856612E-2
2.829000000E1	1.840710923E-1	6.405563522E-2
2.830000000E1	1.815743456E-1	6.275162259E-2
2.831000000E1	1.789512972E-1	6.139396709E-2
2.832000000E1	1.756761243E-1	6.013146033E-2
2.833000000E1	1.725101100E-1	5.807286763E-2
2.834000000E1	1.688966774E-1	5.635617485E-2
2.835000000E1	1.651152108E-1	5.412780099E-2
2.836000000E1	1.608087774E-1	5.217277487E-2
2.837000000E1	1.564159530E-1	5.020533479E-2
2.838000000E1	1.514348510E-1	4.838606181E-2
2.839000000E1	1.463057464E-1	4.639748636E-2
2.840000000E1	1.410710946E-1	4.406212839E-2
2.841000000E1	1.350785935E-1	4.202851925E-2
2.842000000E1	1.288536635E-1	4.013599913E-2
2.843000000E1	1.224564058E-1	3.785055328E-2
2.844000000E1	1.159754577E-1	3.539443037E-2
2.845000000E1	1.093941079E-1	3.352271124E-2
2.846000000E1	1.028551903E-1	3.253222147E-2
2.847000000E1	9.543335708E-2	3.246203823E-2
2.848000000E1	8.826070966E-2	2.996327160E-2
2.849000000E1	8.113440068E-2	2.832388146E-2
2.850000000E1	7.301511569E-2	2.711009600E-2
2.851000000E1	6.533222442E-2	2.604923860E-2
2.852000000E1	5.746875768E-2	2.510480474E-2
2.853000000E1	4.927502070E-2	2.385097170E-2
2.854000000E1	4.074681564E-2	2.350302344E-2
2.855000000E1	3.288583181E-2	2.257846792E-2
2.856000000E1	2.438814406E-2	2.247241867E-2
2.857000000E1	1.612649998E-2	2.218202929E-2
2.858000000E1	7.874783431E-3	2.247697399E-2
2.859000000E1	-4.574219550E-4	2.267999979E-2
2.860000000E1	-8.712686082E-3	2.262450025E-2
2.861000000E1	-1.725033422E-2	2.365063039E-2
2.862000000E1	-2.498103820E-2	2.409303928E-2
2.863000000E1	-3.289694648E-2	2.487970602E-2
2.864000000E1	-4.035622390E-2	2.617734631E-2
2.865000000E1	-4.780147901E-2	2.744454271E-2
2.866000000E1	-5.516799487E-2	2.882757771E-2
2.867000000E1	-6.258554395E-2	3.041262716E-2
2.868000000E1	-7.014585842E-2	3.217492537E-2
2.869000000E1	-7.658309693E-2	3.393461736E-2
2.870000000E1	-8.296843581E-2	3.526336939E-2
2.871000000E1	-8.912052627E-2	3.658115138E-2
2.872000000E1	-9.541876426E-2	3.843446940E-2
2.873000000E1	-1.016742644E-1	4.085682961E-2
2.874000000E1	-1.072023157E-1	4.242119438E-2
2.875000000E1	-1.126955044E-1	4.432303487E-2
2.876000000E1	-1.181106428E-1	4.562044508E-2
2.877000000E1	-1.234403880E-1	4.731533964E-2
2.878000000E1	-1.280998045E-1	4.925268188E-2
2.879000000E1	-1.329064967E-1	5.100273243E-2
2.880000000E1	-1.371199762E-1	5.263454618E-2
2.881000000E1	-1.409773286E-1	5.407302517E-2
2.882000000E1	-1.445217707E-1	5.546052760E-2
2.883000000E1	-1.481417803E-1	5.676587605E-2
2.884000000E1	-1.513567846E-1	5.806501724E-2
2.885000000E1	-1.545277023E-1	5.904527475E-2
2.886000000E1	-1.570583514E-1	6.020444513E-2
2.887000000E1	-1.595335673E-1	6.143842369E-2
2.888000000E1	-1.616746330E-1	6.251603209E-2
2.889000000E1	-1.634057333E-1	6.322244862E-2
2.890000000E1	-1.648063940E-1	6.380450933E-2
2.891000000E1	-1.658632286E-1	6.416185594E-2
2.892000000E1	-1.670182354E-1	6.472021153E-2
2.893000000E1	-1.675686666E-1	6.521236305E-2
2.894000000E1	-1.678148369E-1	6.550700678E-2
2.895000000E1	-1.682944335E-1	6.534223808E-2
2.896000000E1	-1.682942936E-1	6.526639857E-2
2.897000000E1	-1.678547696E-1	6.513354603E-2
2.898000000E1	-1.672241527E-1	6.492506818E-2
2.899000000E1	-1.660142136E-1	6.427572423E-2
2.900000000E1	-1.646164549E-1	6.378453201E-2
2.901000000E1	-1.632002204E-1	6.300126603E-2
2.902000000E1	-1.612375843E-1	6.189773348E-2
2.903000000E1	-1.587776974E-1	6.065149561E-2
2.904000000E1	-1.559770689E-1	5.926700974E-2
2.905000000E1	-1.532522008E-1	5.776788123E-2
2.906000000E1	-1.505460343E-1	5.648515927E-2
2.907000000E1	-1.470800122E-1	5.514319556E-2
2.908000000E1	-1.434194867E-1	5.380561755E-2
2.909000000E1	-1.394688920E-1	5.242494644E-2
2.910000000E1	-1.355328851E-1	5.088586819E-2
2.911000000E1	-1.309281824E-1	4.926278767E-2
2.912000000E1	-1.264366691E-1	4.761650414E-2
2.913000000E1	-1.217124031E-1	4.596763928E-2
2.914000000E1	-1.165482023E-1	4.411319279E-2
2.915000000E1	-1.112456358E-1	4.243342986E-2
2.916000000E1	-1.055833809E-1	4.039644163E-2
2.917000000E1	-1.001321960E-1	3.890149126E-2
2.918000000E1	-9.394750081E-2	3.673065380E-2
2.919000000E1	-8.795943802E-2	3.490667605E-2
2.920000000E1	-8.158868359E-2	3.336787794E-2
2.921000000E1	-7.514572594E-2	3.214131913E-2
2.922000000E1	-6.793049727E-2	3.020365224E-2
2.923000000E1	-6.047007630E-2	2.860634535E-2
2.924000000E1	-5.285725794E-2	2.726354685E-2
2.925000000E1	-4.528021609E-2	2.597909833E-2
2.926000000E1	-3.755034523E-2	2.492682889E-2
2.927000000E1	-2.993364381E-2	2.381206503E-2
2.928000000E1	-2.223459903E-2	2.289504772E-2
2.929000000E1	-1.470960169E-2	2.224867245E-2
2.930000000E1	-6.942012267E-3	2.178631885E-2
2.931000000E1	1.132708505E-3	2.106889520E-2
2.932000000E1	9.169209943E-3	2.112032321E-2
2.933000000E1	1.697005396E-2	2.117543014E-2
2.934000000E1	2.455763354E-2	2.131990254E-2
2.935000000E1	3.225062649E-2	2.152161155E-2
2.936000000E1	3.950588350E-2	2.198874257E-2
2.937000000E1	4.702576806E-2	2.272686332E-2
2.938000000E1	5.443088799E-2	2.344347104E-2
2.939000000E1	6.204671562E-2	2.465537521E-2
