mass_A
t	x	y
2.500000000E1	1.123426422E-1	3.861883863E-2
2.501000000E1	1.212869434E-1	4.116653618E-2
2.502000000E1	1.301088873E-1	4.398625368E-2
2.503000000E1	1.383162399E-1	4.676887961E-2
2.504000000E1	1.464450693E-1	4.942301951E-2
2.505000000E1	1.541659792E-1	5.253410698E-2
2.506000000E1	1.617757923E-1	5.562996109E-2
2.507000000E1	1.686996043E-1	5.898317518E-2
2.508000000E1	1.753687001E-1	6.176303088E-2
2.509000000E1	1.818255874E-1	6.513033485E-2
2.510000000E1	1.880553854E-1	6.805090953E-2
2.511000000E1	1.934333633E-1	7.131066251E-2
2.512000000E1	1.985456261E-1	7.435434540E-2
2.513000000E1	2.034115359E-1	7.685925226E-2
2.514000000E1	2.081510892E-1	7.930043334E-2
2.515000000E1	2.123823761E-1	8.185147088E-2
2.516000000E1	2.160216582E-1	8.431699015E-2
2.517000000E1	2.196350772E-1	8.666527254E-2
2.518000000E1	2.225694599E-1	8.915191592E-2
2.519000000E1	2.252119819E-1	9.107630130E-2
2.520000000E1	2.274066167E-1	9.222522463E-2
2.521000000E1	2.296053577E-1	9.318552700E-2
2.522000000E1	2.311734813E-1	9.439333510E-2
2.523000000E1	2.323780090E-1	9.550429962E-2
2.524000000E1	2.336054760E-1	9.587468628E-2
2.525000000E1	2.338264985E-1	9.668263496E-2
2.526000000E1	2.338926389E-1	9.700178227E-2
2.527000000E1	2.336486107E-1	9.691965162E-2
2.528000000E1	2.332804061E-1	9.656470849E-2
2.529000000E1	2.323862217E-1	9.662711794E-2
2.530000000E1	2.312152959E-1	9.583482284E-2
2.531000000E1	2.297985314E-1	9.450427624E-2
2.532000000E1	2.277766366E-1	9.337445115E-2
2.533000000E1	2.250018315E-1	9.190911683E-2
2.534000000E1	2.222269906E-1	9.037771357E-2
2.535000000E1	2.196408525E-1	8.817644140E-2
2.536000000E1	2.160153821E-1	8.643384044E-2
2.537000000E1	2.122963868E-1	8.434227799E-2
2.538000000E1	2.083988084E-1	8.179411777E-2
2.539000000E1	2.041487141E-1	7.909803088E-2
2.540000000E1	1.996228657E-1	7.667065164E-2
2.541000000E1	1.945866357E-1	7.409940965E-2
2.542000000E1	1.892688864E-1	7.129248866E-2
2.543000000E1	1.833060068E-1	6.885152125E-2
2.544000000E1	1.773555296E-1	6.584766983E-2
2.545000000E1	1.705643264E-1	6.266124630E-2
2.546000000E1	1.640701953E-1	5.930766392E-2
2.547000000E1	1.567239815E-1	5.633625751E-2
2.548000000E1	1.494070236E-1	5.317413307E-2
2.549000000E1	1.415232796E-1	5.012219319E-2
2.550000000E1	1.337613671E-1	4.698446223E-2
2.551000000E1	1.253579962E-1	4.397856960E-2
2.552000000E1	1.165242224E-1	4.137095492E-2
2.553000000E1	1.077345743E-1	3.893132599E-2
2.554000000E1	9.827332674E-2	3.662116779E-2
2.555000000E1	8.934620451E-2	3.389468515E-2
2.556000000E1	7.977374758E-2	3.202855861E-2
2.557000000E1	6.987871099E-2	3.078052837E-2
2.558000000E1	6.009853195E-2	2.993825734E-2
2.559000000E1	4.980669674E-2	2.885428567E-2
2.560000000E1	3.969128222E-2	2.772666221E-2
2.561000000E1	2.931821343E-2	2.717564011E-2
2.562000000E1	1.920329659E-2	2.728968032E-2
2.563000000E1	9.124454886E-3	2.752831135E-2
2.564000000E1	-8.785660013E-4	2.766082109E-2
2.565000000E1	-1.101732370E-2	2.823557287E-2
2.566000000E1	-2.102171340E-2	2.977083496E-2
2.567000000E1	-3.098904604E-2	3.121549225E-2
2.568000000E1	-4.101353428E-2	3.262155108E-2
2.569000000E1	-5.074700519E-2	3.416769204E-2
2.570000000E1	-6.059221392E-2	3.599545812E-2
2.571000000E1	-6.936513741E-2	3.795736773E-2
2.572000000E1	-7.792147283E-2	4.017405322E-2
2.573000000E1	-8.659705384E-2	4.268215760E-2
2.574000000E1	-9.519761381E-2	4.527166176E-2
2.575000000E1	-1.032550263E-1	4.771428414E-2
2.576000000E1	-1.112580341E-1	5.032647398E-2
2.577000000E1	-1.194650094E-1	5.289930571E-2
2.578000000E1	-1.269378690E-1	5.544624254E-2
2.579000000E1	-1.337669394E-1	5.791571810E-2
2.580000000E1	-1.400246178E-1	6.042815825E-2
2.581000000E1	-1.459792824E-1	6.303440854E-2
2.582000000E1	-1.521424298E-1	6.555848969E-2
2.583000000E1	-1.579183122E-1	6.816183091E-2
2.584000000E1	-1.636752163E-1	7.045530432E-2
2.585000000E1	-1.687390723E-1	7.295463868E-2
2.586000000E1	-1.736264991E-1	7.551572262E-2
2.587000000E1	-1.785158592E-1	7.803637418E-2
2.588000000E1	-1.827246160E-1	8.036213542E-2
2.589000000E1	-1.865872656E-1	8.263054604E-2
2.590000000E1	-1.898078298E-1	8.482234203E-2
2.591000000E1	-1.935638610E-1	8.667150161E-2
2.592000000E1	-1.963862227E-1	8.816957842E-2
2.593000000E1	-1.988289661E-1	8.953851145E-2
2.594000000E1	-2.011997719E-1	9.075980588E-2
2.595000000E1	-2.029570834E-1	9.180854836E-2
2.596000000E1	-2.043083219E-1	9.284185169E-2
2.597000000E1	-2.053695175E-1	9.386281203E-2
2.598000000E1	-2.060768941E-1	9.470480742E-2
2.599000000E1	-2.065570239E-1	9.459240516E-2
2.600000000E1	-2.065155240E-1	9.454415134E-2
2.601000000E1	-2.064483618E-1	9.442981794E-2
2.602000000E1	-2.063030283E-1	9.438908865E-2
2.603000000E1	-2.057188246E-1	9.390511160E-2
2.604000000E1	-2.039957690E-1	9.337635913E-2
2.605000000E1	-2.027503709E-1	9.276824390E-2
2.606000000E1	-2.009700411E-1	9.199951190E-2
2.607000000E1	-1.989915919E-1	9.060034963E-2
2.608000000E1	-1.964874137E-1	8.930120069E-2
2.609000000E1	-1.938163664E-1	8.804389037E-2
2.610000000E1	-1.911702882E-1	8.673018516E-2
2.611000000E1	-1.876664230E-1	8.439428194E-2
2.612000000E1	-1.838055661E-1	8.215006340E-2
2.613000000E1	-1.798624072E-1	7.978856593E-2
2.614000000E1	-1.756351932E-1	7.730488423E-2
2.615000000E1	-1.712525436E-1	7.428540172E-2
2.616000000E1	-1.661882001E-1	7.169817013E-2
2.617000000E1	-1.610237874E-1	6.918188155E-2
2.618000000E1	-1.558186618E-1	6.667705359E-2
2.619000000E1	-1.500260156E-1	6.397669862E-2
2.620000000E1	-1.437753666E-1	6.134452431E-2
2.621000000E1	-1.371352247E-1	5.897895232E-2
2.622000000E1	-1.306802416E-1	5.649240543E-2
2.623000000E1	-1.239127026E-1	5.405639771E-2
2.624000000E1	-1.169564805E-1	5.140398979E-2
2.625000000E1	-1.093135571E-1	4.891566920E-2
2.626000000E1	-1.016894650E-1	4.649119850E-2
2.627000000E1	-9.391261404E-2	4.406485899E-2
2.628000000E1	-8.572677984E-2	4.138297749E-2
2.629000000E1	-7.688787634E-2	3.890204894E-2
2.630000000E1	-6.783977634E-2	3.646160103E-2
2.631000000E1	-5.893438282E-2	3.468619275E-2
2.632000000E1	-4.945708210E-2	3.322094406E-2
2.633000000E1	-4.079621863E-2	3.132582048E-2
2.634000000E1	-3.145036946E-2	2.991434027E-2
2.635000000E1	-2.203026760E-2	2.886423734E-2
2.636000000E1	-1.232060510E-2	2.779739857E-2
2.637000000E1	-2.307247802E-3	2.674923586E-2
2.638000000E1	7.302361183E-3	2.611804697E-2
2.639000000E1	1.761792333E-2	2.612070967E-2
2.640000000E1	2.790967351E-2	2.626699137E-2
2.641000000E1	3.802282816E-2	2.643821425E-2
2.642000000E1	4.739329953E-2	2.740894657E-2
2.643000000E1	5.653246154E-2	2.833433381E-2
2.644000000E1	6.607918523E-2	3.003188037E-2
2.645000000E1	7.502323486E-2	3.142818228E-2
2.646000000E1	8.435139479E-2	3.261094693E-2
2.647000000E1	9.314823053E-2	3.472055005E-2
2.648000000E1	1.025604874E-1	3.765868417E-2
2.649000000E1	1.108228580E-1	3.962902344E-2
2.650000000E1	1.188845256E-1	4.239160350E-2
2.651000000E1	1.265868045E-1	4.521135954E-2
2.652000000E1	1.341405328E-1	4.774964243E-2
2.653000000E1	1.415615238E-1	5.031370715E-2
2.654000000E1	1.487872208E-1	5.277213453E-2
2.655000000E1	1.557311780E-1	5.558038040E-2
2.656000000E1	1.620322628E-1	5.819581627E-2
2.657000000E1	1.680590104E-1	6.047528394E-2
2.658000000E1	1.739111513E-1	6.282300661E-2
2.659000000E1	1.794370797E-1	6.543349004E-2
2.660000000E1	1.844830620E-1	6.795169140E-2
2.661000000E1	1.890459020E-1	7.020841124E-2
2.662000000E1	1.934538455E-1	7.283936430E-2
2.663000000E1	1.971964917E-1	7.530785996E-2
2.664000000E1	2.007895856E-1	7.744613663E-2
2.665000000E1	2.045582638E-1	7.938995305E-2
2.666000000E1	2.072312189E-1	8.135866919E-2
2.667000000E1	2.098722064E-1	8.312469710E-2
2.668000000E1	2.122231558E-1	8.436229104E-2
2.669000000E1	2.143250172E-1	8.547033296E-2
2.670000000E1	2.160298905E-1	8.677119666E-2
2.671000000E1	2.172201371E-1	8.780310160E-2
2.672000000E1	2.184859108E-1	8.819115789E-2
2.673000000E1	2.194078972E-1	8.816652830E-2
2.674000000E1	2.198709114E-1	8.833306260E-2
2.675000000E1	2.197900426E-1	8.812357425E-2
2.676000000E1	2.194874652E-1	8.780852163E-2
2.677000000E1	2.186481706E-1	8.789761243E-2
2.678000000E1	2.176008604E-1	8.721967895E-2
2.679000000E1	2.160381445E-1	8.581763949E-2
2.680000000E1	2.144978199E-1	8.435215007E-2
2.681000000E1	2.122584967E-1	8.310210615E-2
2.682000000E1	2.097257882E-1	8.173136487E-2
2.683000000E1	2.069424283E-1	8.010997194E-2
2.684000000E1	2.041982427E-1	7.810071684E-2
2.685000000E1	2.008137124E-1	7.652306004E-2
2.686000000E1	1.970974608E-1	7.428677698E-2
2.687000000E1	1.932017471E-1	7.178500018E-2
2.688000000E1	1.886130333E-1	6.954847417E-2
2.689000000E1	1.835048440E-1	6.676766787E-2
2.690000000E1	1.781869649E-1	6.412991938E-2
2.691000000E1	1.729334105E-1	6.153787383E-2
2.692000000E1	1.669330766E-1	5.906541429E-2
2.693000000E1	1.606316515E-1	5.649081038E-2
2.694000000E1	1.541944413E-1	5.392748185E-2
2.695000000E1	1.474720525E-1	5.120874027E-2
2.696000000E1	1.404550131E-1	4.893135419E-2
2.697000000E1	1.328400270E-1	4.644755740E-2
2.698000000E1	1.252000606E-1	4.393346139E-2
2.699000000E1	1.175145571E-1	4.144588246E-2
2.700000000E1	1.099165565E-1	3.906264881E-2
2.701000000E1	1.012360909E-1	3.735736355E-2
2.702000000E1	9.241382552E-2	3.518248879E-2
2.703000000E1	8.365764709E-2	3.342398309E-2
2.704000000E1	7.468081088E-2	3.227109450E-2
2.705000000E1	6.590968667E-2	3.124512765E-2
2.706000000E1	5.690897751E-2	3.007145300E-2
2.707000000E1	4.814682843E-2	2.893422479E-2
2.708000000E1	3.843611178E-2	2.864534077E-2
2.709000000E1	2.902014885E-2	2.836033788E-2
2.710000000E1	1.960079749E-2	2.870084046E-2
2.711000000E1	1.022633619E-2	2.881330527E-2
2.712000000E1	1.278429904E-3	2.896432401E-2
2.713000000E1	-8.144743198E-3	2.986312151E-2
2.714000000E1	-1.748268520E-2	3.092598154E-2
2.715000000E1	-2.644976613E-2	3.235458788E-2
2.716000000E1	-3.504589365E-2	3.383341893E-2
2.717000000E1	-4.376417245E-2	3.519971151E-2
2.718000000E1	-5.218231421E-2	3.686096372E-2
2.719000000E1	-6.132407408E-2	3.863788548E-2
2.720000000E1	-6.927951930E-2	4.042878327E-2
2.721000000E1	-7.729398136E-2	4.273417936E-2
2.722000000E1	-8.537214056E-2	4.514658131E-2
2.723000000E1	-9.295909282E-2	4.768219058E-2
2.724000000E1	-1.003032255E-1	5.014904887E-2
2.725000000E1	-1.076747349E-1	5.266427487E-2
2.726000000E1	-1.149260081E-1	5.512910648E-2
2.727000000E1	-1.209787774E-1	5.772658187E-2
2.728000000E1	-1.270088702E-1	6.033920480E-2
2.729000000E1	-1.325013282E-1	6.281254134E-2
2.730000000E1	-1.379821247E-1	6.536655796E-2
2.731000000E1	-1.436268722E-1	6.747735610E-2
2.732000000E1	-1.482294231E-1	6.953316224E-2
2.733000000E1	-1.534271295E-1	7.168036433E-2
2.734000000E1	-1.583242418E-1	7.394155596E-2
2.735000000E1	-1.623305523E-1	7.570583767E-2
2.736000000E1	-1.659985029E-1	7.738418559E-2
2.737000000E1	-1.700966211E-1	7.881955961E-2
2.738000000E1	-1.732870416E-1	8.069118226E-2
2.739000000E1	-1.762780538E-1	8.186605162E-2
2.740000000E1	-1.787891664E-1	8.309051759E-2
2.741000000E1	-1.812182772E-1	8.434007528E-2
2.742000000E1	-1.836336713E-1	8.554208036E-2
2.743000000E1	-1.854942606E-1	8.650854945E-2
2.744000000E1	-1.862591956E-1	8.728787270E-2
2.745000000E1	-1.876913394E-1	8.773964915E-2
2.746000000E1	-1.883973204E-1	8.835838171E-2
2.747000000E1	-1.889489750E-1	8.818933867E-2
2.748000000E1	-1.888719216E-1	8.812073895E-2
2.749000000E1	-1.888133038E-1	8.810379540E-2
2.750000000E1	-1.887195251E-1	8.805007977E-2
2.751000000E1	-1.875425562E-1	8.719813405E-2
2.752000000E1	-1.867352796E-1	8.657481956E-2
2.753000000E1	-1.849801236E-1	8.571357109E-2
2.754000000E1	-1.832231227E-1	8.471179866E-2
2.755000000E1	-1.813477465E-1	8.312080891E-2
2.756000000E1	-1.788764631E-1	8.176778461E-2
2.757000000E1	-1.762075769E-1	8.052079977E-2
2.758000000E1	-1.736113468E-1	7.925058663E-2
2.759000000E1	-1.706505222E-1	7.793096374E-2
2.760000000E1	-1.671947256E-1	7.594401382E-2
2.761000000E1	-1.636229527E-1	7.410660918E-2
2.762000000E1	-1.598178828E-1	7.240856684E-2
2.763000000E1	-1.550122411E-1	7.044048167E-2
2.764000000E1	-1.497875950E-1	6.814048158E-2
2.765000000E1	-1.446165552E-1	6.562998041E-2
2.766000000E1	-1.393695037E-1	6.328306276E-2
2.767000000E1	-1.335373975E-1	6.043875257E-2
2.768000000E1	-1.272418096E-1	5.792675684E-2
2.769000000E1	-1.209291043E-1	5.540141959E-2
2.770000000E1	-1.143865622E-1	5.290545707E-2
2.771000000E1	-1.074730892E-1	5.062246175E-2
2.772000000E1	-1.006880774E-1	4.789232469E-2
2.773000000E1	-9.417609711E-2	4.628031404E-2
2.774000000E1	-8.662672700E-2	4.400770165E-2
2.775000000E1	-7.905109604E-2	4.163375011E-2
2.776000000E1	-7.158603941E-2	3.987994369E-2
2.777000000E1	-6.329816891E-2	3.769285103E-2
2.778000000E1	-5.489657716E-2	3.631751733E-2
2.779000000E1	-4.679501780E-2	3.473887896E-2
2.780000000E1	-3.815162164E-2	3.390343208E-2
2.781000000E1	-2.992438663E-2	3.258895346E-2
2.782000000E1	-2.106973287E-2	3.140165586E-2
2.783000000E1	-1.254629546E-2	3.079390570E-2
2.784000000E1	-3.437918730E-3	3.023019645E-2
2.785000000E1	5.249706370E-3	2.980300171E-2
2.786000000E1	1.422814745E-2	2.901501875E-2
2.787000000E1	2.304426642E-2	2.884095857E-2
2.788000000E1	3.190373187E-2	2.884043374E-2
2.789000000E1	4.082938456E-2	2.902154114E-2
2.790000000E1	4.968708992E-2	2.924014362E-2
2.791000000E1	5.820857742E-2	2.988056821E-2
2.792000000E1	6.695447382E-2	3.087727522E-2
2.793000000E1	7.502277614E-2	3.261683139E-2
2.794000000E1	8.345130667E-2	3.379214369E-2
2.795000000E1	9.198792099E-2	3.505940017E-2
2.796000000E1	9.981837955E-2	3.687704930E-2
2.797000000E1	1.077546730E-1	3.876472110E-2
2.798000000E1	1.151829932E-1	4.052586664E-2
2.799000000E1	1.225493186E-1	4.180156912E-2
2.800000000E1	1.296473761E-1	4.374210611E-2
2.801000000E1	1.366144517E-1	4.624818541E-2
2.802000000E1	1.429118295E-1	4.882426029E-2
2.803000000E1	1.491002700E-1	5.125255493E-2
2.804000000E1	1.545009611E-1	5.402101736E-2
2.805000000E1	1.594582226E-1	5.640868264E-2
2.806000000E1	1.643269730E-1	5.884755093E-2
2.807000000E1	1.692469153E-1	6.130188144E-2
2.808000000E1	1.743263856E-1	6.330414298E-2
2.809000000E1	1.782723633E-1	6.536498924E-2
2.810000000E1	1.819434804E-1	6.757164900E-2
2.811000000E1	1.857588893E-1	6.948511640E-2
2.812000000E1	1.894024936E-1	7.073385563E-2
2.813000000E1	1.920408574E-1	7.269537887E-2
2.814000000E1	1.946110788E-1	7.425172361E-2
2.815000000E1	1.970210895E-1	7.547485935E-2
2.816000000E1	1.988056520E-1	7.685229454E-2
2.817000000E1	1.998837764E-1	7.798632489E-2
2.818000000E1	2.008779593E-1	7.906896658E-2
2.819000000E1	2.021350968E-1	7.946789250E-2
2.820000000E1	2.031123164E-1	7.942388065E-2
2.821000000E1	2.035950627E-1	7.981110539E-2
2.822000000E1	2.034374210E-1	7.939181557E-2
2.823000000E1	2.032802521E-1	7.925443978E-2
2.824000000E1	2.024180428E-1	7.927756911E-2
2.825000000E1	2.010332646E-1	7.916803797E-2
2.826000000E1	1.997775676E-1	7.831695895E-2
2.827000000E1	1.982963743E-1	7.699776554E-2
2.828000000E1	1.959030946E-1	7.636610351E-2
2.829000000E1	1.934387914E-1	7.548978003E-2
2.830000000E1	1.908018181E-1	7.424260211E-2
2.831000000E1	1.881212913E-1	7.281288785E-2
2.832000000E1	1.847174052E-1	7.155631015E-2
2.833000000E1	1.817280951E-1	6.939772739E-2
2.834000000E1	1.778283616E-1	6.754085099E-2
2.835000000E1	1.743153466E-1	6.556984517E-2
2.836000000E1	1.703760138E-1	6.312760750E-2
2.837000000E1	1.654846319E-1	6.101102801E-2
2.838000000E1	1.606146359E-1	5.912674270E-2
2.839000000E1	1.554662900E-1	5.666530287E-2
2.840000000E1	1.502843091E-1	5.412679518E-2
2.841000000E1	1.444479839E-1	5.182844367E-2
2.842000000E1	1.380805396E-1	4.930874291E-2
2.843000000E1	1.315626107E-1	4.668238971E-2
2.844000000E1	1.249770931E-1	4.402887007E-2
2.845000000E1	1.177800864E-1	4.229980821E-2
2.846000000E1	1.111589871E-1	4.025421057E-2
2.847000000E1	1.037247689E-1	3.840969691E-2
2.848000000E1	9.603149679E-2	3.672533596E-2
2.849000000E1	8.866884091E-2	3.482444928E-2
2.850000000E1	8.024373488E-2	3.374811914E-2
2.851000000E1	7.202768469E-2	3.250902999E-2
2.852000000E1	6.393591447E-2	3.136119416E-2
2.853000000E1	5.560922041E-2	3.009559758E-2
2.854000000E1	4.725532327E-2	2.907379306E-2
2.855000000E1	3.830973580E-2	2.866290263E-2
2.856000000E1	3.034360070E-2	2.778116254E-2
2.857000000E1	2.183908551E-2	2.758211478E-2
2.858000000E1	1.304265304E-2	2.756884201E-2
2.859000000E1	4.409950095E-3	2.768076204E-2
2.860000000E1	-3.873477040E-3	2.768352646E-2
2.861000000E1	-1.217578327E-2	2.866244493E-2
2.862000000E1	-2.080813058E-2	2.995008470E-2
2.863000000E1	-2.917958558E-2	3.093351144E-2
2.864000000E1	-3.689904164E-2	3.262744383E-2
2.865000000E1	-4.503864498E-2	3.388938734E-2
2.866000000E1	-5.262260548E-2	3.520734118E-2
2.867000000E1	-6.014197083E-2	3.652481841E-2
2.868000000E1	-6.777986486E-2	3.857845111E-2
2.869000000E1	-7.477375252E-2	4.047497766E-2
2.870000000E1	-8.237857471E-2	4.261561126E-2
2.871000000E1	-8.894802346E-2	4.459994297E-2
2.872000000E1	-9.572383623E-2	4.632881512E-2
2.873000000E1	-1.017313550E-1	4.856711375E-2
2.874000000E1	-1.073714437E-1	5.032321335E-2
2.875000000E1	-1.131756397E-1	5.263023959E-2
2.876000000E1	-1.182285920E-1	5.450397481E-2
2.877000000E1	-1.235361241E-1	5.634201975E-2
2.878000000E1	-1.279849865E-1	5.836481629E-2
2.879000000E1	-1.332012635E-1	6.024964621E-2
2.880000000E1	-1.372102706E-1	6.177363608E-2
2.881000000E1	-1.418086776E-1	6.401397903E-2
2.882000000E1	-1.457639934E-1	6.553803148E-2
2.883000000E1	-1.496785255E-1	6.738985787E-2
2.884000000E1	-1.526952103E-1	6.913629870E-2
2.885000000E1	-1.551299482E-1	7.040718110E-2
2.886000000E1	-1.573157811E-1	7.172756809E-2
2.887000000E1	-1.597010754E-1	7.301320029E-2
2.888000000E1	-1.620977615E-1	7.417982478E-2
2.889000000E1	-1.636042445E-1	7.447101633E-2
2.890000000E1	-1.648552668E-1	7.481597818E-2
2.891000000E1	-1.662763681E-1	7.499382219E-2
2.892000000E1	-1.671497432E-1	7.581049874E-2
2.893000000E1	-1.675868393E-1	7.554302280E-2
2.894000000E1	-1.677477488E-1	7.541941963E-2
2.895000000E1	-1.674694485E-1	7.545649377E-2
2.896000000E1	-1.673648207E-1	7.546095701E-2
2.897000000E1	-1.671298885E-1	7.546377388E-2
2.898000000E1	-1.661609671E-1	7.456507933E-2
2.899000000E1	-1.650251518E-1	7.396214242E-2
2.900000000E1	-1.635164473E-1	7.315423763E-2
2.901000000E1	-1.622885016E-1	7.248475196E-2
2.902000000E1	-1.600342092E-1	7.159438651E-2
2.903000000E1	-1.574595515E-1	7.038247197E-2
2.904000000E1	-1.547527090E-1	6.920752668E-2
2.905000000E1	-1.521306138E-1	6.796224945E-2
2.906000000E1	-1.490892029E-1	6.672998357E-2
2.907000000E1	-1.460399410E-1	6.515521505E-2
2.908000000E1	-1.423192495E-1	6.376877353E-2
2.909000000E1	-1.380574819E-1	6.219650032E-2
2.910000000E1	-1.342616456E-1	6.032878677E-2
2.911000000E1	-1.295034394E-1	5.802512019E-2
2.912000000E1	-1.250291197E-1	5.612876050E-2
2.913000000E1	-1.194414252E-1	5.426538760E-2
2.914000000E1	-1.144246651E-1	5.247831934E-2
2.915000000E1	-1.083602011E-1	5.019813102E-2
2.916000000E1	-1.028771408E-1	4.886661524E-2
2.917000000E1	-9.684763544E-2	4.677001907E-2
2.918000000E1	-9.071482301E-2	4.476169166E-2
2.919000000E1	-8.394620588E-2	4.299391192E-2
2.920000000E1	-7.779583277E-2	4.123548705E-2
2.921000000E1	-7.038880177E-2	3.901930043E-2
2.922000000E1	-6.364615269E-2	3.762441380E-2
2.923000000E1	-5.646594361E-2	3.621020234E-2
2.924000000E1	-4.892204810E-2	3.494601457E-2
2.925000000E1	-4.130707082E-2	3.378878023E-2
2.926000000E1	-3.367777885E-2	3.260431679E-2
2.927000000E1	-2.596390065E-2	3.140682308E-2
2.928000000E1	-1.773377738E-2	3.014039059E-2
2.929000000E1	-9.832829937E-3	2.968832990E-2
2.930000000E1	-1.089017974E-3	2.890077211E-2
2.931000000E1	6.839391120E-3	2.882726107E-2
2.932000000E1	1.497470156E-2	2.850482306E-2
2.933000000E1	2.335056887E-2	2.886132546E-2
2.934000000E1	3.149708317E-2	2.879406176E-2
2.935000000E1	3.978405991E-2	2.915626544E-2
2.936000000E1	4.709995370E-2	2.980628054E-2
2.937000000E1	5.567012680E-2	3.028197163E-2
2.938000000E1	6.339923199E-2	3.129886648E-2
2.939000000E1	7.104541658E-2	3.253029623E-2
2.940000000E1	7.854393117E-2	3.384182445E-2
2.941000000E1	8.610418915E-2	3.513323841E-2
2.942000000E1	9.334306168E-2	3.638851120E-2
2.943000000E1	1.000153894E-1	3.837487397E-2
2.944000000E1	1.074723958E-1	4.019574558E-2
2.945000000E1	1.140960616E-1	4.177437603E-2
2.946000000E1	1.199989451E-1	4.351349444E-2
2.947000000E1	1.265461135E-1	4.549095411E-2
2.948000000E1	1.324264322E-1	4.724752847E-2
2.949000000E1	1.387851952E-1	4.912215096E-2
2.950000000E1	1.440881621E-1	5.143014543E-2
2.951000000E1	1.493360951E-1	5.317924384E-2
2.952000000E1	1.539518535E-1	5.475173268E-2
2.953000000E1	1.580835065E-1	5.739352702E-2
2.954000000E1	1.626579393E-1	5.909876100E-2
2.955000000E1	1.668468882E-1	6.056710095E-2
2.956000000E1	1.706101102E-1	6.182305797E-2
2.957000000E1	1.741169796E-1	6.289551541E-2
2.958000000E1	1.770894796E-1	6.439284963E-2
2.959000000E1	1.795449759E-1	6.551609310E-2
2.960000000E1	1.819347586E-1	6.664970210E-2
2.961000000E1	1.840918730E-1	6.755314147E-2
2.962000000E1	1.858208328E-1	6.906165242E-2
2.963000000E1	1.870519200E-1	7.016707674E-2
2.964000000E1	1.883383913E-1	7.063427680E-2
2.965000000E1	1.894529616E-1	7.058665204E-2
2.966000000E1	1.896137152E-1	7.130969132E-2
2.967000000E1	1.897104860E-1	7.175638904E-2
2.968000000E1	1.895557684E-1	7.172953423E-2
2.969000000E1	1.893765053E-1	7.158791376E-2
2.970000000E1	1.884460830E-1	7.168064692E-2
2.971000000E1	1.871366207E-1	7.156955285E-2
2.972000000E1	1.859727833E-1	7.077804573E-2
2.973000000E1	1.844876219E-1	6.955174282E-2
2.974000000E1	1.829016948E-1	6.806208839E-2
2.975000000E1	1.808718898E-1	6.702766150E-2
2.976000000E1	1.782789804E-1	6.551592077E-2
2.977000000E1	1.755937530E-1	6.412603306E-2
2.978000000E1	1.727608945E-1	6.267711037E-2
2.979000000E1	1.694018236E-1	6.156794878E-2
2.980000000E1	1.656059700E-1	6.023577141E-2
2.981000000E1	1.616508462E-1	5.876779057E-2
2.982000000E1	1.579403393E-1	5.681049159E-2
2.983000000E1	1.531018347E-1	5.522097452E-2
2.984000000E1	1.488097122E-1	5.290205439E-2
2.985000000E1	1.438223942E-1	5.103812645E-2
2.986000000E1	1.389861278E-1	4.912505022E-2
2.987000000E1	1.329448169E-1	4.761725301E-2
2.988000000E1	1.272648985E-1	4.529437266E-2
2.989000000E1	1.213362041E-1	4.368096881E-2
2.990000000E1	1.154012585E-1	4.201482540E-2
2.991000000E1	1.087569914E-1	4.002904164E-2
2.992000000E1	1.023954661E-1	3.804403506E-2
2.993000000E1	9.511004523E-2	3.646956934E-2
2.994000000E1	8.835489558E-2	3.481787783E-2
2.995000000E1	8.101848785E-2	3.379994403E-2
2.996000000E1	7.356051907E-2	3.262958683E-2
2.997000000E1	6.610059144E-2	3.145633215E-2
2.998000000E1	5.838319551E-2	3.019326892E-2
2.999000000E1	5.089763187E-2	2.925123416E-2
3.000000000E1	4.304044768E-2	2.852791220E-2
3.001000000E1	3.572474410E-2	2.804020642E-2
3.002000000E1	2.795303738E-2	2.750366656E-2
3.003000000E1	2.034011861E-2	2.744205407E-2
3.004000000E1	1.277167531E-2	2.746440302E-2
3.005000000E1	5.160455026E-3	2.752873024E-2
3.006000000E1	-2.225213905E-3	2.768060493E-2
3.007000000E1	-1.007840007E-2	2.826859419E-2
3.008000000E1	-1.726186008E-2	2.929758426E-2
3.009000000E1	-2.489322862E-2	2.999436396E-2
3.010000000E1	-3.235528634E-2	3.130825203E-2
3.011000000E1	-3.984361162E-2	3.259560657E-2
3.012000000E1	-4.692031714E-2	3.362395949E-2
3.013000000E1	-5.360056036E-2	3.544017277E-2
3.014000000E1	-6.035379228E-2	3.635873542E-2
3.015000000E1	-6.660740268E-2	3.773281605E-2
3.016000000E1	-7.277823139E-2	3.918509115E-2
3.017000000E1	-7.914100061E-2	4.100814829E-2
3.018000000E1	-8.464917495E-2	4.236198890E-2
3.019000000E1	-9.046855994E-2	4.495616117E-2
3.020000000E1	-9.551841859E-2	4.662145355E-2
3.021000000E1	-1.004291365E-1	4.784509183E-2
3.022000000E1	-1.054543452E-1	4.929818677E-2
3.023000000E1	-1.106358874E-1	5.094029132E-2
3.024000000E1	-1.149020014E-1	5.245168203E-2
3.025000000E1	-1.192815921E-1	5.488409082E-2
3.026000000E1	-1.231728154E-1	5.659894309E-2
3.027000000E1	-1.269296978E-1	5.795929698E-2
